529.146,1079.68,1129.21,1257.89,1318.51,1450.39,1533.27,1580.27,1661.91,1737.01,1822.85,575.235,1913.44,1952.77,1986.33,2041.96,2069.64,2102.73,2108.23,2163.04,2179.42,2212.06,627.625,2244.58,2271.58,2319.95,2383.99,2410.52,2442.25,2479.1,2505.32,2531.46,2578.28,705.645,2604.18,2671.1,2727.29,2772.97,2928.25,3060.99,3138.57,750.849,859.69,948.341,967.225,992.338
49.45,47.13,0,80.349,15.0263,13.395,296.339,96.633,4.7805e-07,97.2779,224.939,0.0107193,1.05953,0.51715,0.00420262,0,0,9.69843,0,0,0.445015,5.9334,25.1301,0,31.0781,0,1.29735,8.67306,0,14.4066,0,2.99109,0,15.3849,12.0035,2.61364e-08,3.89515,22.188,4.88633,10.4772,1740.3,87.8842,54.2323,28.506,66.8284,9.24721,0,79.7749
49.45,48.13,3.31166,38.6871,28.3144,64.9052,252.077,355.157,0,88.6495,220.18,0,8.55994,3.6491e-07,1.18041e-06,3.32154,12.7348,7.21218,0.227932,0,18.0667,2.9333,7.96091,6.10344,2.28304,0,11.05,0,0,58.7089,0,8.00026,0,1.09666e-07,1.65828,40.5253,27.9988,0,32.9524,0,1549.22,23.0113,47.98,0,49.7687,0.000193032,9.30156,33.3147
49.45,49.13,1.79816,43.4943,20.051,70.9458,182.712,254.608,0,60.572,169.695,0,0,0,0,0.160591,5.42252,181.367,0.961596,12.8913,16.0107,2.25778,1.19182,0,3.02044,11.1132,0,14.1151,0,9.38776,0.000566972,0,0,2.46201,0,9.01945,6.8165,8.87949,79.997,0,1073.55,132.148,0.0024159,20.9401,36.7795,23.1074,6.00085,21.2812
49.45,50.13,12.9216,30.4399,18.7199,97.0489,139.377,250.513,13.1127,50.862,158.714,0,0,13.4255,0,0,0,0.38258,0,0,1.83134e-06,0,13.6133,0,28.6024,0,12.2486,9.26401,11.2047,0,0,0,7.16313,0,0,12.2426,0,33.9535,2.78029e-07,0,1346.43,52.2975,12.0559,30.7234,21.1234,2.00776,22.202,2.16428e-08
49.45,51.13,28.2021,22.2467,24.6747,50.6186,226.004,234.385,0,66.5478,152.484,0,1.34801,19.0249,21.1749,0,0,5.99645,2.98381,5.87776e-05,0,0,12.5783,0,12.8974,14.4437,0,7.87471,3.01026,0,0.00117493,5.0841,0,0,0,32.3747,0,0,11.2415,0,1315.43,46.5625,24.0429,30.6022,38.3277,6.11472e-07,19.5084,29.5831
49.45,52.13,0,39.7631,21.9276,74.2378,160.464,235.247,0,71.442,168.512,0,12.6468,22.6083,12.4132,0.0147308,12.286,2.01082,7.76812,2.57615,15.8206,0,13.1399,0.813745,0,9.70798,13.3013,11.2672,7.63116,0,0.00190522,3.76294,0,8.52201,0,34.5099,9.87414,0,17.027,0,1217.43,79.2602,0,7.49625,23.6483,0,5.74293,8.76662
49.45,53.13,0,26.3719,35.6603,44.9284,182.72,203.695,0,44.2017,142.778,0,3.24026,53.2629,21.0778,3.27564,16.7754,13.8998,12.3921,0,1.24934,0,0,0,32.1036,3.59204,5.16353,0,0.00137032,4.01988,0,2.98718,3.35402,6.29357,0,4.66654e-05,2.48059,0,12.4221,0,1086.89,44.8599,36.4675,18.275,47.2098,43.9478,0,42.7435
49.45,54.13,16.8152,22.2286,23.4179,86.0888,151.704,250.888,0,80.9347,163.445,0,5.431,1.3862,13.2743,5.64161,10.4706,10.5566,9.5937,6.14372,9.12195,1.66175,15.179,12.5215,19.3768,7.80292,10.0254,3.38715,8.51594,9.1425,0,11.1098,0,0,0.187885,11.7483,0.001831,4.15998,0,0,1306.52,57.6136,0,12.9394,33.6627,9.76538,2.14087,20.5292
49.45,55.13,24.5882,31.9284,43.573,105.625,235.271,342.737,0,86.2947,217.172,6.36243e-07,6.57856,42.645,4.22116,3.84896,6.457,0,0,5.93735e-05,18.1138,5.67711,1.90089e-05,11.1856,61.0899,0,5.65406,19.9641,5.82202,0,14.5661,0.00231763,0,8.37959,0.000152211,27.9052,0,1.75996,60.5628,0,1699.03,31.8104,22.464,8.15723,59.7836,26.0395,3.11762,24.7744
49.45,56.13,22.6149,68.3266,34.3992,100.44,252.794,366.5,0,107.372,268.032,0,8.96149,30.5483,8.30713,0,12.5553,4.73324,4.79036,5.53006,1.59871,13.5973,0,0,16.8911,0,0.408699,17.5601,45.9706,0,0,0.000131101,0,0,1.73643,18.0864,15.9443,0,0,0,1952.57,97.8374,0.00425063,28.8017,67.6963,31.1234,16.1277,51.835
49.45,57.13,0,60.3153,52.2372,76.165,270.181,353.408,0,90.5943,235.171,0,2.257,34.6999,0.000283406,0.00317693,0.159771,0,6.3227,2.70395,0,0,0,0.14942,0,43.4079,7.002e-07,26.0265,1.30577,13.6982,0,7.45085,27.5472,10.7489,0,18.4942,10.9652,0,56.1438,1.34731,1857.6,45.0437,21.1066,9.5109,40.5888,1.86321,60.2168,7.47309
49.45,58.13,18.0333,35.8357,35.6415,62.5623,249.62,281.219,0,70.5498,209.141,0,1.40308,8.33895,3.56638,0,0,1.86408e-05,27.91,0,28.4894,20.3003,23.3651,0,21.0965,0,17.499,24.2195,7.85764,0.0177233,0,0,5.5367,0,0,17.7895,9.49437,0,22.8172,0,1641.81,60.7906,26.9751,24.1619,47.1635,110.204,0,79.2982
49.45,59.13,29.499,48.731,34.5037,127.971,292.343,381.725,49.4491,82.3587,309.635,8.52411,11.9266,20.1557,12.6564,0,11.6756,0.000157047,0,33.0456,0,0.458152,2.43731,17.5567,53.042,2.67146,16.4641,19.4357,2.19439,0,20.3803,0,0,0,5.65047,1.92744e-05,0,0,0,0,1944.27,59.674,18.6594,45.9282,53.2513,26.4379,0,31.0498
49.45,60.13,14.8044,27.4589,35.9977,84.2007,212.257,270.959,0,56.5664,187.737,5.42922,3.44834,2.25151e-05,0,0,0,0,0,0,6.66647,0,0,0,22.4555,0,0,23.4126,12.6945,7.3172,9.30181,0,11.8113,0,5.032,1.34373,0,0,48.6622,0,1580.37,120.167,18.8089,39.6344,62.2312,18.1885,15.956,13.4703
49.45,61.13,0,43.588,76.217,14.9117,309.788,302.78,0,112.675,202.569,4.22046e-07,10.0123,0.513447,0,0,16.1578,0,0,0,1.98562,16.8234,9.85959,0,1.37919e-06,0,0,0,5.64468,5.47108,1.7169,12.7743,0,0,0.0793718,51.4151,6.84246,0,49.551,1.47351,1738.51,40.5044,45.9883,19.497,75.0644,0.534318,0,76.9335
49.45,62.13,0,65.1031,58.4659,19.2017,254.629,291.457,0,81.3122,179.601,0.128861,13.3928,16.6375,2.38539,2.20173,7.38829e-06,0.000119068,8.87201e-07,16.8623,0,0,17.1023,0,21.5375,14.6728,17.9439,5.15915,8.73793,0,5.00703,0,0,0,4.90363,45.1428,0.005536,11.6989,17.8822,2.4297,1691.88,94.8475,62.521,19.2536,48.5998,34.6613,0,13.2864
49.45,63.13,0.581444,60.0485,103.999,39.2434,202.915,273.441,0,73.9115,174.434,0,3.41434,26.544,0,0,7.83515,0,9.625,6.20321,0,0,0,0,0,0,11.9594,0,0,20.5501,0,7.46268,0,0,0,26.4927,0,6.45958,4.82437,0,1528.62,0,46.1804,0.515387,46.8899,30.6809,0.00391137,20.3457
49.45,64.13,32.7449,3.85965e-07,101.185,28.0948,211.479,290.114,14.1181,115.662,173.538,0,0,29.505,0,0,12.7572,2.57224,0,0,0,0.300954,13.7666,7.43843,29.146,17.0219,12.299,28.2451,2.78799,0,5.69975e-07,4.46837e-07,13.2567,0,35.7374,59.3811,0,37.7329,33.6897,19.6601,1526.39,62.997,68.8242,46.7424,57.5597,12.2796,0,48.1618
49.45,65.13,0,62.6942,95.7028,0,180.465,239.568,0,67.0537,146.658,0,0,0,26.6383,4.65506e-05,0,0,0,0,0.169587,33.6513,2.83951,9.67427,13.473,0,0,65.7419,0,16.5151,0,0,21.8189,0.565879,0,1.40671e-05,0,0,56.9853,6.53169e-07,1377.03,38.7239,0,35.8443,46.0966,29.6067,0,45.4515
49.45,66.13,0,82.7626,107.653,13.9128,229.516,299.542,0,88.8419,177.905,0,1.61751,29.4874,3.188,0,4.15795,4.30879,0,0,0,0,0,17.6262,4.28105e-07,0,32.378,16.7765,8.98896,8.5685,10.7913,0,20.2229,1.1143,0,33.0385,44.999,0,5.40697e-07,3.05728,1529.56,22.7539,18.449,16.4052,58.6399,46.7882,0,44.7873
50.45,42.13,0,40.8041,19.5898,70.2938,179.566,248.972,0,59.2225,166.821,0,4.93386,11.811,9.22517,0,0,0,0,0,2.69648,0,4.16811,4.61064,0,0,5.58427e-09,7.38595,0,8.76197e-09,0,0,0,4.74835,3.96365,13.5012,0,12.315,42.5758,0,1397.32,92.0856,22.6172,12.2354,32.4668,11.2373,14.2426,14.9951
50.45,43.13,3.0732,40.1897,22.4137,85.8045,126.579,243.459,0,48.9454,158.035,2.4049,0,12.9679,6.52068,0,7.38441,0,0,7.33533,0,4.19233,7.29976,3.35106,15.1683,13.9423,3.11566,7.75081,11.1045,6.17079,0,3.17852,0,0,0,2.16623,10.2185,0,12.1613,0,1288.32,60.3868,0,32.509,37.4008,20.1933,0.532495,29.9117
50.45,44.13,20.9501,26.3693,43.5786,86.6189,249.83,412.663,0,86.6199,240.026,11.7137,1.39376e-06,11.8336,7.72351,0,5.97004,5.97113,0,0,0,0,1.40832,0,48.1479,0,13.1922,0,0,5.12049,12.7601,0,0,0,0.00361788,40.8317,11.8099,0,55.6682,0,2019.39,153.933,123.612,14.2491,86.8736,35.0579,5.91451,77.8913
50.45,45.13,6.47592e-08,74.8811,1.26565e-05,66.7484,281.016,418.415,0,90.9176,278.427,0,0.322937,0,0,6.08472,16.3008,10.6102,1.5708,2.93553,7.73311,0.000221696,0,0,44.7859,0.0933124,11.3103,0,0,0,0,0,0,9.8863,1.94573,26.394,0,3.11406e-05,34.9848,0,2123.87,111.622,21.2544,23.4961,57.4439,28.4901,32.3135,48.7489
50.45,46.13,5.06572e-06,80.3951,32.6994,42.2569,236.941,377.556,0,46.6936,141.161,0,15.0707,30.9567,11.3158,7.68322,0,0,2.06069e-05,9.76806,0,0,0,0,38.5444,2.16565e-07,0,25.3485,0.310602,0,0,0,0,0,0,78.4741,27.7821,0,0,0,1841.94,127.872,42.9759,15.9417,54.9107,0,32.9632,6.20622
50.45,47.13,46.6778,28.3958,46.5073,120.048,230.787,357.161,0,83.3853,239.84,1.52882e-07,0.613457,3.50039e-07,1.31191,0,10.5814,2.39739,0,0,72.3622,21.3986,44.1435,0,51.666,17.0041,14.0685,0,5.87052,10.2229,0,0,0,1.5443e-07,8.82793,13.3239,9.46644,6.17538,49.6216,2.85414e-30,1924.4,90.2394,22.2475,29.3908,70.0584,0,41.1606,33.3712
50.45,48.13,23.2494,54.5485,31.0817,128.264,214.753,355.764,0,82.0458,218.973,0,0,35.7984,0,23.8458,0.174887,3.90891,2.15292,10.5433,0.005811,0,10.7816,9.34395,23.7878,0.0738989,2.77044,27.494,0.000544327,4.12998,0,0,0,0,0,22.8557,6.74396,0,0,0,1756.15,99.079,31.7476,19.6169,47.0604,27.8319,0.767148,12.9528
50.45,49.13,22.2263,66.3795,42.9886,160.637,184.883,382.543,9.65807,80.6911,254.745,0.310546,0,20.0787,0,0,0,1.37894,0,0,1.7069,5.10466,1.22711,0,43.5052,0,0.415762,0,6.13189,0,26.9592,0,1.8483e-05,0.93684,0,25.6341,0,0,14.1818,5.33645,1786.51,36.5383,23.2699,17.7196,35.5212,19.6227,6.10986,21.6893
50.45,50.13,23.0224,58.2039,19.6508,74.5806,215.364,301.277,0,78.3588,200.26,20.3421,2.61833,21.8662,0,0,18.2093,2.80258e-07,2.75979,11.5102,7.1414,0,8.42912,7.15859,16.5548,0,16.5017,0,12.4518,11.72,0,0.00383691,3.53918,0,0,19.5125,0,0,0,0,1599.94,25.616,0.000675739,20.9913,28.3005,16.6929,8.6289,12.4932
50.45,51.13,4.41134,39.4276,12.1644,100.438,183.613,296.837,0,66.3417,199.391,0,0,26.0117,6.34936,0,14.4377,0.920149,2.3322,0,0,0.00670282,7.20807,0,0,0,4.53419,13.4103,6.0783,0,0,0,0,0,0.00155338,29.3186,0.0075814,0,39.0144,0,1434.76,87.4958,33.9671,19.622,45.3856,31.1794,8.646e-07,23.9017
50.45,52.13,24.0463,29.3375,22.2291,83.5061,180.836,247.852,11.0428,59.4057,177.065,3.33265,0.477968,24.4939,0,0,0,6.86982,3.76966,0.106741,13.9174,5.98238e-06,4.22531,0,14.6711,0,12.5548,16.8745,2.12611,18.5014,0,0,0,0,22.2703,35.0826,0,31.6444,0,32.2542,1288.55,44.6607,0,1.60676,35.9591,5.55456,1.99708,27.0836
50.45,53.13,5.00047,47.562,15.7945,32.5956,208.21,238.465,0,49.0071,183.667,0,0,14.0063,0,7.97777,1.81145,5.05794,0,0,0,0,25.1285,0,0.113536,0,0,5.09004,0,3.44751,3.06863,0,0,0,0,14.93,12.7215,23.7373,0,0,1262.15,79.022,0,0,26.2052,22.3655,2.01815e-06,18.5223
50.45,54.13,10.6805,32.6203,19.4037,92.446,163.014,266.097,0,50.1628,187.552,0,8.65502,24.0249,4.49401,6.16677,0,16.2022,0,8.35988,0,12.5465,0,1.95422,15.1692,0.0762545,0,10.7332,0,6.19113,0,0,0,8.85169,7.57243,5.92425,0,0,0,0,1381.7,73.017,0,37.3092,40.6406,0.432374,23.5749,24.9645
50.45,55.13,14.8069,18.5009,32.5804,85.3209,206.259,268.394,0,62.1337,175.675,0.229776,0.694188,13.8288,0.483391,0,0,5.84079,9.55085,9.19652,25.644,4.51806,0,2.54143,0,0,0.214056,12.4936,0,0,1.71763,1.31742,2.97405,4.58742,0.32681,18.8717,2.89287,1.90333,25.813,0,1453.47,46.0946,0.00226181,29.6028,41.3103,15.197,15.8675,24.6972
50.45,56.13,17.3037,36.5771,19.9576,76.6153,183.173,300.116,0,77.1276,207.288,3.83938,0.0110966,0,5.41624,0,10.0469,0,17.9366,0,7.00229,0,0,0,16.2585,4.24566,11.4961,11.5925,0,5.94335,0,0,0,0,0,17.3465,0.000661236,15.5205,0,0,1573.7,96.1031,36.1177,12.5269,35.3615,7.40228,16.3242,24.4354
50.45,57.13,12.8891,60.6502,51.25,102.376,216.652,367.965,0,103.25,234.017,0,6.28473,24.7244,0,0,12.1573,0,8.47613,5.76475,0,0.860646,4.49548,3.7944,28.7282,0,15.4434,0,20.7757,0,6.98063,4.76072,0,0,10.2608,17.3523,0,0,0,0,1818.55,104.7,0,16.6898,38.0119,30.9471,7.05018,26.0539
50.45,58.13,13.2944,91.855,48.2826,147.836,266.469,440.395,0,118.642,285.438,0,0,25.4253,8.08338,1.41383,0,1.50954,10.2688,0,0,0,18.9138,14.5996,22.122,1.71198,12.0449,18.313,0.00770433,10.7111,8.47854,16.3603,0,0.69872,0,33.4086,0,0,0,0,2293.16,0,0,47.4684,80.0229,26.8855,5.76657,64.3724
50.45,59.13,15.2216,49.7367,51.198,97.6259,253.673,391.32,0,94.5892,267.672,16.9931,0,27.3104,16.7791,2.00999e-05,10.5648,0,1.67345,0,0,6.71969e-06,0,10.1828,25.3467,1.0317,0,13.5721,0,0,0,0,0,30.6891,0,27.9785,28.0716,0,40.4894,0,1915.12,103.742,47.1182,35.7229,33.7719,41.8319,0,18.538
50.45,60.13,0,68.4,54.7759,70.5609,250.682,288.543,0,85.3692,213.508,19.7073,0,34.3785,0,0,0,0.0103003,3.45329,1.09603e-08,1.83503,0,6.0084,0,32.3829,6.56974e-07,0,33.1375,11.2314,1.81055,24.9087,0,17.4088,0,0,25.2589,52.6076,0,30.6862,0,1654.17,48.7962,50.7097,24.7922,60.5492,0.0135798,18.5312,25.4881
50.45,61.13,0,58.471,106.201,24.1551,222.73,335.85,13.2407,84.0905,206.38,17.3995,18.8839,8.48833,13.8766,4.71426,0,0,0,32.013,0,11.1849,1.27521,0.469503,0,18.3484,0,14.9441,0.698403,6.3186,0,0,0,0,0.00018784,20.3874,8.65819,3.88258,33.2643,0,1482.95,79.6312,32.8101,32.553,67.8805,0,1.93407e-05,97.8298
50.45,62.13,16.0392,68.7041,106.875,83.2757,220.09,318.498,18.0489,106.208,216.824,10.8677,11.6401,18.7196,0,1.97819,6.23578,7.41842,4.22119,6.78762,2.14405e-08,10.3184,0.155191,13.2723,1.78839e-06,11.373,0,0,0,0,0,10.99,0.402063,0,0,46.2982,2.53064,0,38.1037,7.81703,1567.68,75.2726,51.1371,76.163,80.3125,5.49815,0,48.9926
50.45,63.13,10.1834,61.3322,77.86,93.7539,213.876,285.384,0,78.6219,189.522,0,3.653,29.7797,0.26757,0.892319,0,5.4813,0,6.00104,0,0,5.69575,0,0,8.11306,0,23.9148,0,5.72129,0,0,0,0,0,30.6834,0,0,24.3776,2.32012e-30,1572.26,86.3114,37.9424,37.3315,55.8094,25.2172,0,13.87
50.45,64.13,11.9034,73.2193,60.5029,51.1571,212.376,270.01,0,74.9282,215.492,0,0,34.8783,19.1554,0,5.40625,19.4122,0,10.6215,0,22.4387,21.676,0,13.9873,1.37548,1.7435,18.0603,0,6.4568,2.548e-07,0,0,1.06084,7.29541,17.4346,0,27.8441,4.90843e-06,28.1964,1522.76,61.1436,57.6952,48.5174,67.9292,38.5409,0,14.8676
50.45,65.13,0.0884042,83.865,79.3667,62.4113,226.781,268.808,0,80.2334,163.273,0,0.347255,13.9592,0,0.00177124,9.34806,0,2.73525,0.0173749,0,0.00404407,3.53549,11.8142,35.8269,0,0.185218,8.92872,1.38819,2.96203,0,0,0.003559,0,0.004934,38.3103,8.95137,6.88239,34.6633,0.0998651,1440.56,38.6048,49.0127,26.253,55.2576,18.9082,0,0.0499736
50.45,66.13,22.3369,50.6842,83.0259,76.427,207.541,275.811,15.3845,68.0766,182.144,5.40395,0,34.1417,0,0.860997,0,9.61258,15.6694,11.4709,0,18.1094,0,17.0133,38.7411,4.56862,0,0.000238237,0,23.3291,0,4.17851e-06,37.475,0,0.000132293,35.4771,71.0205,0,10.9988,36.9397,1424.25,47.2998,28.7058,28.2634,71.915,23.8377,5.20031,12.085
51.45,42.13,20.5364,54.0455,10.6095,122.196,181.548,327.967,0,84.9722,215.234,0,5.30458,28.592,4.39112,0,5.90898,1.32307,0.164974,0.996036,5.56247,0,14.2948,11.2201,25.919,11.7324,7.9237,13.4293,0,6.49837,0,1.48086,0,5.92391,0,20.1811,0.535237,0,9.99176e-05,0,1646.93,64.7763,2.43906,21.7094,54.9341,19.8175,3.58145,16.5231
51.45,43.13,0,44.1951,0,52.0079,180.567,303.123,0,56.43,183.397,12.5771,0,57.0109,9.19209,0,8.696,0,2.27497,1.45237,0,3.35848e-07,2.08439,10.2209,0,0,0,0,0,0,7.44114,5.69619,0,9.34396,0,23.2879,0.335083,0,67.2256,0,1401.09,103.31,53.0807,32.3105,71.2368,0,2.95995,26.245
51.45,44.13,1.95838,60.8298,21.2715,109.136,142.849,296.014,2.38176e-07,65.1706,190.954,6.0974e-07,2.21187,30.6243,0,0,0,0,1.62889,10.0921,6.54726,6.41699,0.331231,0,49.5573,0,2.83628,0,0,3.7942,5.417,0.478266,0.987443,0,2.45907,15.3302,0.00030889,29.801,16.2675,0,1449.91,62.0121,27.2042,34.0595,50.5234,21.2211,8.27323,43.1678
51.45,45.13,0,67.9106,19.9741,100.349,179.755,364.526,0,83.9008,224.14,22.0901,0,19.9195,0,0.0220071,12.1477,3.43926,0,1.30021,9.04153,0,0,9.68364,30.1148,1.14569,0,12.3375,11.226,0,13.2975,2.48652,18.553,3.44963e-07,0,49.6317,17.5649,16.7709,39.5278,0,1750.94,89.7233,0,25.266,55.591,25.7817,0,26.0413
51.45,46.13,0,69.9828,60.2017,42.6516,220.136,323.976,0,67.7787,207.617,0,0,20.0669,0,0,0,0,5.73542,17.2936,0,0,16.6575,0,37.7419,0,0,23.6846,28.2067,3.34714,1.05402,0,7.87734,0,0,1.96202,2.39597e-07,0,40.0375,0,1653.7,150.663,14.8245,30.1803,72.5784,21.1343,13.4308,4.73781
51.45,47.13,0,46.8628,31.029,84.7027,198.685,293.634,0,57.8996,197.985,0,0,25.0967,0,0,0,1.17107,6.67723,9.69115,0,0,5.12137,8.76144,9.04817,6.97725,0,5.81336,0,13.6119,17.5723,0,0,10.1464,0,32.4546,0,9.94535,21.6251,0,1535.3,88.509,29.6903,21.8642,26.9032,19.0066,0,22.3998
51.45,48.13,20.3161,39.5903,50.5157,65.1573,269.346,406.264,0,73.5418,275.976,0,0.104844,4.991,13.1934,1.85308e-09,6.81188,0,0.618965,0,0,19.6195,6.6029,0,4.47703e-06,0,0,10.4249,0,0,0.56016,10.582,0,0,31.4672,57.0029,0.176729,2.85645e-07,56.2443,0,1976.03,102.887,50.6673,22.3311,73.0643,1.18716,3.4616,31.8772
51.45,49.13,6.67966e-05,72.2395,37.4053,111.258,234.275,382.023,0,101.959,233.3,0.128061,14.1332,27.9812,13.8239,8.79187e-07,11.2174,7.48612,5.77274,7.58865,4.70537,16.1806,0.165894,17.387,20.5026,1.28356,1.73351,24.4327,15.3333,0,0,0,0,0,2.86117e-07,35.9409,8.01005,0,29.9346,0,1938.32,79.8246,0,35.304,44.4681,30.3393,13.9637,33.0317
51.45,50.13,0,65.2163,34.1479,113.859,186.485,308.323,0,72.9517,218.898,0,0,23.8011,0,15.9474,0.509841,4.7954,9.47783,2.24536,0,5.00697,9.67738,9.35763,17.2922,0.949991,0,23.0696,1.94348,0,0,0,0,0,0.000787308,19.9647,4.2092,0,55.7563,0,1606.26,96.984,23.8566,9.50403,24.857,0,32.0111,31.7038
51.45,51.13,3.67604,51.4551,22.393,0,243.088,286.981,0,65.6408,187.17,0,0,0,0,30.7672,0.000229687,9.16623e-07,0.43807,0.083897,0.00356756,20.277,0,0,23.4093,0,3.50179,0.0759729,0,8.76454,0,0,0,7.44488,4.14324,28.6715,0.000112453,0.170848,28.8325,8.80418,1461.04,78.9702,4.3785,28.0137,29.6696,29.2423,2.11018,18.2555
51.45,52.13,0,57.5694,33.6465,0,176.049,299.429,0,88.6118,177.202,3.55099,0,22.1314,3.07426,0.00873794,17.3018,0.0216908,13.5584,6.2175,33.0475,10.7322,8.00698,1.17293e-08,14.0086,4.41192,2.3653,0,19.6046,4.38007,2.43421e-05,0,0.318334,0,9.04133,1.91767e-06,4.23914,68.96,0,3.07965,1375.64,60.1283,27.6596,23.3768,42.7388,47.338,4.82882e-07,22.6076
51.45,53.13,11.7126,42.9894,26.1732,104.442,184.603,285.884,0,60.2782,180.827,0,0,30.5473,9.27223,4.89097,22.0795,8.01245,6.36285e-05,0,2.15597e-07,5.72154,8.55968,7.20154,15.0293,1.02147,0,0,0,8.72928,1.6584e-07,0,0,0,0,19.8603,0,0,0,15.7497,1463.72,0,0,16.7768,54.5156,0.786232,21.4036,40.4445
51.45,54.13,7.51102,53.5531,24.9031,97.5257,157.243,281.18,0.00499939,75.5041,191.425,8.36939,0,6.96506,0,0,7.1816,7.90369,5.27236,1.68694e-07,0,0.0440265,8.81929,0.0280055,0.543293,0,0.0202416,9.63709,0,0,0.0082438,4.52429,0,0,2.2746e-05,23.959,0,12.2005,7.79248e-07,0,1481.03,34.4006,19.7606,0,35.2953,28.6807,0,23.5118
51.45,55.13,16.7489,17.5351,45.1262,26.5032,204.591,232.294,0,66.0984,158.375,0,8.85403,21.9145,4.7507,0,19.4334,0,1.18027,0,0.875283,0,21.7562,0,38.7307,12.8086,8.855,0,3.25391,9.06368,0,0,0,1.44994,0,21.4414,0,0,51.1672,0,1330.04,82.1908,0.000841046,38.6946,38.6823,48.6174,0,43.0397
51.45,56.13,13.8784,39.6222,37.3059,68.6735,126.941,220.151,0,58.9386,163.859,0,5.40862,0.785776,5.90377,0,8.21023,0,7.72712,0,7.10597,0.0170706,0,3.87266,16.6506,9.31247,0,0,9.95824,0.000953597,13.1127,0,2.98879,0,0,18.9427,8.84786,0,0.000569732,0,1152.81,55.3036,9.96386,31.0801,27.7661,5.12047,18.3015,10.2189
51.45,57.13,0.988864,49.0033,31.1859,51.3376,125.44,176.519,0,44.9614,124.27,0,9.04323,7.75011,4.08291,6.45649,0,0,0,0,4.91339,0,7.91083,5.67476,8.33679,0,5.41155,10.8467,0,4.25891,4.31842,11.4137,0,8.24579,0,17.4013,5.41295,0,0,0,945.183,38.4477,24.3483,7.00077,25.3744,13.2115,21.1289,6.19468
51.45,58.13,0,52.0373,28.5313,52.7098,270.446,307.131,0,68.1638,185.945,0,1.60834,38.6891,0,7.62176,9.34036,0.540692,7.20981e-05,22.2971,0,1.27239,8.55061e-07,0,34.4601,0,1.58863,42.0412,0,0,0,0.00310877,0.0212235,0,0,26.9277,0,0.92479,20.3545,0,1606.79,75.9267,14.2831,12.0435,64.3224,0.426472,0.00114061,34.8349
51.45,59.13,15.0673,111.372,78.5041,14.3193,289.923,374.039,0,97.6779,228.767,0.118162,11.1161,34.6103,1.23287e-07,0,17.6985,3.38935,0,14.5103,0.000631301,0,1.37707,0.000156794,41.0504,2.82695,4.14169,4.72065e-07,3.42899,0,0,0,0,5.75533,0.844959,6.00149,2.93106,0,24.4493,0,1842.47,102.678,47.8377,1.54805,77.0671,58.047,2.80513,35.3033
51.45,60.13,0,78.8215,70.9384,33.0536,309.772,332.366,4.18014,72.0789,220.316,0,1.48862,69.1326,2.44818,1.47784e-07,0,25.0953,0,0,0,12.9964,0,3.99593,0,5.79893,0,23.7425,0,0,14.7609,19.4771,2.75027e-06,2.45084,0,23.3738,20.4811,29.8001,23.622,0.000829349,1757.15,93.2641,21.3487,7.37521,68.6007,46.7012,0,26.9199
51.45,61.13,0,64.8374,52.0762,66.425,253.995,272.353,0,58.3744,126.327,0,2.43598e-05,35.7339,0,0,36.5675,19.4548,6.42708,0,0,0,29.3956,3.05264,17.0097,5.67185,0.000147907,6.40976,0,0,10.6598,0,0.0238689,0,16.8068,21.6138,0.494069,3.76486,46.1358,2.1647,1494,44.9645,54.4571,41.1949,77.4699,60.4004,0,11.554
51.45,62.13,0,38.3366,87.9986,70.3672,234.284,261.789,0,76.8451,172.289,7.2057,0,21.6965,0,0,0,0,0,15.708,0.00858796,12.3138,0,0,9.54965,11.0255,0,14.0037,0,0,0,0,8.25675,0,1.171,21.8037,0,11.2059,2.63334,0,1521.79,64.7752,44.823,19.0277,52.4901,41.1606,0,19.1345
51.45,63.13,0,53.9872,49.6912,37.4917,184.944,262.283,0,75.3621,174.587,0,14.0536,18.9368,9.35836,0,12.5101,0,8.037,7.20535,3.97241,0,15.3585,0,20.7625,0,11.6833,0,0,18.1939,19.4628,0,0,5.15593,0,15.6538,7.15773,0.000245414,28.9069,0,1457.44,65.5083,32.5047,13.9042,57.1922,16.4845,0,27.078
51.45,64.13,0,97.2495,27.2033,16.774,232.581,255.218,0,71.7777,188.267,3.4552,10.2014,0,4.56707,4.51138e-05,9.56827,5.53029,0.949786,8.73786,33.9462,1.85146,0,0,32.1777,0,0,0.663013,0,1.43272,0,0,0,0,0.0074482,21.2452,0.145357,1.64949e-09,33.7722,4.16596,1443.53,31.1577,43.3231,9.73827,58.8168,42.3291,0,41.7609
51.45,65.13,11.9263,52.9327,76.803,132.75,178.593,266.749,0,85.2674,179.756,0,12.2311,15.1512,4.86393,0,7.09018,11.525,0,20.8872,0.393468,9.79304,12.5302,0,1.32161e-06,38.0908,15.5613,18.7786,0,6.69366,6.30036,0,11.8691,31.3336,12.5999,14.7909,0,50.929,44.9281,0,1416.37,55.5365,26.2243,23.4892,46.0013,16.4821,0.0612978,19.1111
