522.545,1073.47,1135.38,1330.58,1396.68,1450.39,1586.13,1661.91,1817.15,1885.24,1997.49,588.36,2069.64,2097.22,2157.58,2201.2,2325.3,2399.92,2421.11,2447.52,2468.59,2552.3,634.151,2619.67,2640.29,2732.38,2767.9,2808.3,2893.46,2938.17,3060.99,3133.74,1257.89,673.219,718.583,757.287,859.69,942.039,1011.13
46,45.91,0,2.20583e-06,117.803,457.066,125.139,534.669,201.359,383.844,18.9865,31.2322,48.3304,53.2204,12.1613,3.42039e-05,72.3849,0.0471129,67.994,84.742,0,55.3524,0,0,24.8533,0,27.1624,0,0,0,765.572,3946.57,0,0,297.393,35.5939,109.121,83.2692,82.2652,58.5601,60.3841
46,46.91,0,89.3242,153.502,485.861,195.03,645.669,216.3,429.063,16.9221,41.2618,25.2629,83.1642,28.5012,0.00012645,49.4196,0,89.3059,10.5035,117.285,0,0,29.4389,67.9119,5.38703,85.8604,0,126.895,0,821.708,3811.4,0,0,369.193,0.000125307,89.9889,66.2334,103.808,2.23519e-05,91.6691
46,47.91,0,70.3629,125.731,506.266,68.1731,680.537,243.174,378.336,29.8087,3.83847,1.21319e-05,0,7.36494,0.000139065,132.843,0,39.7317,2.19254e-06,0,110.478,0,6.961,35.6514,0,90.2659,141.787,0,159.777,1159.78,3461.59,0,0,217.875,8.83081,0,143.563,87.3114,44.1184,33.2263
46,48.91,0,96.0582,152.217,459.996,145.724,672.539,210.13,437.061,23.3358,35.7642,63.7907,32.7729,41.6044,0,31.1857,0,47.2682,0.00204939,0,13.4699,0,0,31.6493,74.5805,17.8567,0,0,1.43033e-05,564.736,3692.25,0,0,382.542,65.7793,0,138.761,135.009,76.6221,81.9191
46,49.91,0,52.5134,148.928,445.997,207.543,629.366,215.721,372.719,30.2829,38.1574,35.9871,78.7806,24.1284,11.2689,63.8117,0,39.1852,0,0,20.5453,16.2981,0,72.2359,66.7733,1.52169,6.449,66.6086,0,680.24,3548.01,0,0,400.865,104.948,1.48702e-07,117.393,92.7676,92.0749,45.0521
46,50.91,0,122.518,129.415,408.043,115.668,570.093,140.596,357.074,30.8809,4.62123,36.1506,55.8535,49.6681,21.3521,1.96312e-06,46.1996,73.8703,0,0,78.374,1.66535,0,125.998,0,87.3767,87.7862,24.1854,0,685.589,3320.08,0,0,273.358,51.1354,0,119.365,139.827,77.9459,19.7942
46,51.91,0,109.488,181.249,448.286,191.819,431.43,218.495,365.539,43.6077,11.1116,0,70.437,0,0.00718819,0,5.875e-06,62.3037,0,0.00208788,8.72363,0.609576,0,0,99.9875,5.55535e-07,0,0,1.41822e-06,995.187,3202.57,0.00186388,0,249.922,0.000700298,95.9045,69.7559,117.682,100.475,56.7946
46,52.91,0,12.4099,292.698,456.984,193.349,615.373,115.328,331.878,61.5557,0.370225,42.2035,45.4357,61.9544,0,87.9775,0,3.69065e-07,62.8183,0,2.92153,48.9892,114.93,1.29197,0,80.0756,93.1333,0.000117329,0,1162.94,2784.44,0,0,296.73,4.21223,90.9669,0,90.8959,142.369,87.6582
46,53.91,0,106.658,146.202,479.422,0.342882,491.356,178.759,357.509,47.8503,30.9465,24.7453,52.7357,34.9766,9.24681,26.0962,45.1109,57.5196,15.8543,22.0282,0.913337,0,8.44206,56.3334,0,29.0665,0,0,0,912.393,3231.94,0,0,222.882,0.781291,79.163,100.307,89.3188,68.2637,31.1051
46,54.91,0,69.8814,183.497,422.874,249.209,492.064,201.065,301.902,7.15833,13.7397,5.1119,0,55.4344,27.0807,0,5.23967,75.6672,0,17.0024,2.91647,0,0,25.3856,8.05262e-07,162.069,4.52675,8.44027,0,1118.35,3131.35,0,0,282.075,22.0264,66.1175,0,119.347,77.586,47.4531
46,55.91,0,50.475,262.679,495.417,196.641,537.34,169.727,344.856,11.5398,32.8424,18.2209,43.6986,50.4562,0,31.5166,19.8755,61.0834,11.8421,0.00302882,36.5136,27.2738,43.4622,0,33.2739,0,12.5666,62.3688,0,725.632,3358.16,0,0,282.117,26.3364,97.287,39.0788,121.852,94.6257,123.061
46,56.91,0,4.54901e-05,188.66,507.187,193.213,620.472,193.807,352.866,15.5281,29.9054,32.7396,45.2453,0,0.547593,50.5597,21.5909,52.6319,14.4086,29.9117,0,37.5889,0,74.2654,9.03346,64.7401,14.9059,0,0,784.429,3595.33,0,0,313.611,67.6461,99.2836,75.5626,125.993,58.2136,65.4596
46,57.91,0,65.4648,192.137,403.304,264.043,485.002,178.123,397.533,6.21135,35.5057,0.513963,1.84924,0.000559083,1.23673e-06,0,28.5388,22.4428,80.8821,8.26583e-07,73.7055,17.2173,39.4941,23.8991,137.077,0,0,166.73,0,1171.63,3204.29,0,13.3776,261.39,52.1903,74.4357,87.3595,79.9104,65.394,37.2788
46,58.91,0,76.4054,205.262,420.738,305.732,584.2,227.961,363.603,19.1881,47.9431,25.5803,52.456,4.17982,14.1146,34.3796,0,36.4359,0,74.0518,282.02,27.843,9.52037,24.5347,35.5565,7.38608,0,115.458,0,672.956,3753.33,0,0,441.374,133.444,0,244.061,146.285,70.9697,3.77216e-05
46,59.91,0,37.9317,232.564,488.647,191.765,729.557,258.486,343.088,9.18538,16.3891,28.302,69.6059,20.8668,2.67516,28.3303,2.13775,76.1143,88.7208,0,139.568,4.69078,19.5695,32.2897,0,139.863,0,0,0,833.128,3836.24,0,103.691,417.55,3.95801e-07,81.4266,77.1673,89.9067,98.1808,68.5514
46,60.91,0,86.5115,222.067,478.465,173.298,522.926,238.8,386.253,34.8625,0,36.3287,47.2322,0,1.9306e-06,43.2884,14.3623,42.0342,5.03553,0,0,0,9.15906,0,0,0,0,0,0,933.608,3731.46,0,0,322.833,52.9902,17.6422,59.7145,88.0762,115.819,80.7266
46,61.91,0,62.6376,169.884,442.395,140.067,505.353,154.882,389.3,14.3178,18.6552,11.9531,29.9006,0,81.5145,0,88.6551,63.7752,11.741,1.09645e-06,8.45357e-32,57.0296,23.2798,0.00342827,46.0646,32.7301,0,25.5603,0,1040.27,3280.88,0,0,166.165,60.2751,48.1861,3.40259,105.742,131.868,27.632
46,62.91,0,4.54766,202.062,430.849,287.381,530.853,199.653,349.428,13.8204,0,6.87532,185.91,42.2681,0.000485755,76.3969,34.1397,74.9373,90.8309,0,12.6829,76.3737,0,3.78481e-06,1.63683e-07,56.8056,0,0,0,620.13,3528.13,0,2.90911,364.516,131.323,12.3353,65.4192,112.391,55.5171,20.2643
46,63.91,0,40.2201,202.247,516.8,193.463,489.27,175.765,385.667,36.9809,25.2177,0,70.4449,146.117,0,0.69261,14.0588,42.0795,0,0,0,8.01583e-06,2.44502,119.317,0,12.7978,0,26.2518,0,726.07,3474.07,0,0,162.036,9.58206,0,228.248,136.208,113.98,58.3227
46,64.91,0,60.4837,193.785,411.819,267.602,486.166,145.726,391.243,14.8024,3.76485,20.5268,17.5312,0.0576679,5.98846,16.9776,20.2687,16.0612,213.454,0.00891443,0,46.3753,2.15799,5.98711,0,174.986,4.57542,0.000208041,0,504.047,3722.73,2.95451,0,321.645,1.2716,48.0496,9.23397e-06,108.811,83.1282,83.8027
46,65.91,0,87.2379,145.206,476.628,170.414,505.077,201.072,424.332,21.7224,0.939856,0,54.8815,13.3575,7.61194,19.3935,0,32.7457,0,0,0,0,0,63.235,56.7028,41.7904,0,0,0,846.072,3673.44,0,0,306.67,46.2549,31.4668,73.0604,107.115,112.194,5.2217
46,66.91,9.5181e-06,103.419,129.517,481.65,199.118,610.265,202.854,394.556,10.8524,40.5799,18.7972,21.8511,131.731,0.00134876,0,0,40.6701,77.5643,3.22506e-08,31.7553,0.255468,0,0,0,207.286,50.0023,0,0,338.321,3716.95,0,0,457.878,69.1866,55.7257,59.1847,79.4646,77.8056,134.779
47,42.91,0,53.3009,175.18,433.701,164.262,541.226,202.098,297.048,18.9866,31.1738,63.1597,0,0,33.831,23.7941,18.2546,51.5686,0,16.8274,43.0544,0.00378096,3.73014e-07,115.373,44.4338,0,0,49.322,0,439.801,3181.63,0,0,252.029,0,0,118.377,96.3711,59.741,31.7608
47,43.91,0,29.8426,157.54,448.149,178.172,623.429,241.055,360.576,27.4996,41.7217,39.7575,61.8986,25.7955,31.2289,37.0863,48.5755,57.9626,55.4562,40.2301,1.04172e-06,5.6794e-06,0,2.92381,44.6834,115.417,1.07685,0,0,876.94,2995.67,0,0,353.653,43.9396,22.7668,65.7584,45.1343,55.3056,37.3449
47,44.91,22.4876,72.0571,144.768,443.385,169.009,502.988,213.235,343.705,25.8623,5.49348,0,86.1803,0,47.8599,69.5162,0,30.6319,0,51.3225,13.6405,0,0,26.7007,39.2601,0,20.1298,0,0,936.871,3461.81,0,0,314.775,66.0261,3.87891e-05,140.18,110.381,73.816,104.414
47,45.91,0,76.177,136.548,429.178,203.636,540.73,207.658,407.244,51.9486,24.7759,60.4677,49.8044,24.1828,18.7638,42.8635,47.8017,35.0276,0,17.2323,0,6.17593,0,0,8.98516,0,0,0,0,803.992,3786.96,0,0,335.16,12.1394,0,68.4445,58.7342,65.2346,92.9195
47,46.91,0,66.1904,144.155,481.792,114.984,578.557,191.022,457.858,4.99048e-05,40.9591,36.6552,37.2142,32.2553,9.09763,29.124,0,71.5168,0,3.43121,2.21737,0,18.9557,17.6859,107.588,28.7625,0,0,0,643.314,3928.12,0,0,306.952,1.63159e-07,56.1437,47.1804,106.945,73.399,71.6883
47,47.91,0,71.5383,119.859,442.098,144.432,554.597,204.31,399.001,20.4497,29.8848,0,35.5773,27.5285,6.26275e-05,23.6583,0,58.0209,1.39805e-05,0,0.516814,57.7849,4.64811e-06,51.3862,0,0,0,0,0,756.27,3755.37,0,0,306.32,0,76.3454,80.5687,85.9555,108.319,95.8121
47,48.91,0,45.3442,229.556,472.488,246.17,716.644,204.808,396.996,45.154,12.2477,12.9479,13.6998,16.6802,15.7608,28.0192,0,67.9523,8.85789,0,0,53.1001,0.31698,84.4429,67.0409,15.6449,0.000513001,99.868,0,772.023,3634.47,0,0,357.911,49.559,7.56103,29.4156,54.1705,51.9862,35.6974
