529.146,1432.52,1503.76,1580.27,1667.71,1788.62,1817.15,1907.81,2008.63,2097.22,2130.2,575.235,2163.04,2314.59,2373.35,2426.4,2468.59,2484.35,2515.79,2624.83,2722.2,2788.13,692.689,2928.25,3133.74,3148.21,1354.68,744.404,859.69,954.641,1073.47,1202.97,1294.31
41.64,62.35,1.93375,84.0445,84.1023,162.417,284.328,0,88.641,48.0863,31.1184,0,56.7507,57.8209,11.539,66.6923,13.0263,0,16.5116,5.565,30.7982,83.9037,0,0,154.657,2197.91,0,0,286.472,129.967,132.152,17.9703,67.4748,35.2999,220.967
41.64,63.35,1.62253e-06,317.603,0,149.258,238.411,9.71158e-05,0.00339845,32.9661,44.6375,5.64928,49.0128,65.44,14.8686,47.8861,0,39.3217,0.00109775,9.49179,43.1065,54.8802,0,0,108.118,2389.48,0,0,156.832,141.386,96.0994,86.5638,113.206,184.595,225.455
41.64,64.35,0,92.8347,37.2633,126.426,184.698,0,45.867,0,53.4157,1.66289,0,11.2822,0,31.787,6.69136,31.1239,23.4239,0,21.943,58.9616,0,2.04602e-07,93.6136,1558.92,0,2.76024e-06,0,60.6459,92.2488,20.3296,2.81157e-06,0,363.453
41.64,65.35,35.8029,113.245,75.7846,63.1141,216.132,0,81.6539,49.4209,45.0655,69.0171,0,42.58,38.4298,54.3386,35.0639,6.76168,0,39.8061,0,34.4977,0.687381,0,100.172,1594.24,0,0,98.3348,20.896,53.5616,16.2638,34.3184,52.4686,116.383
42.64,41.35,0,466.003,0,214.463,380.849,0,78.0115,9.18378,46.4224,111.283,0,42.5941,88.4693,73.1506,0.139905,0,0,0.000473032,6.80772e-06,147.923,0,0,134.274,3491.86,0,0,286.68,0.000175966,67.0092,0.244364,76.4535,181.226,439.178
42.64,42.35,0.643197,385.702,0.000337749,202.866,354.509,0,0.00566604,0.00404405,49.858,42.6214,11.5672,39.1877,35.5752,37.3528,0,11.1938,15.3505,0,0,35.5572,0,0,37.3642,2710.8,0,0,210.712,60.0607,4.05972e-05,71.6476,64.1551,126.934,370.39
42.64,43.35,2.56651e-06,225.796,57.2737,158.467,305.214,0,1.19602e-05,1.95694e-06,39.5226,32.8788,0,3.27239e-05,45.5941,70.9344,0,47.7233,1.6323e-06,0,106.131,90.3601,0,0,26.2257,2194.57,0,0,142.961,124.647,75.3816,59.3809,67.8538,39.5799,350.142
42.64,44.35,0,270.331,0.0696571,215.898,271.413,0,0.268915,2.74115,2.34786e-08,0,11.2109,69.6651,25.1326,56.2107,20.138,14.2868,0,0.000298393,1.77833e-07,41.0028,0,0,54.0523,2626.23,0,0,217.265,93.7855,44.4329,33.5179,53.5219,128.746,250.29
42.64,45.35,0,512.213,0,101.181,337.239,0,0,0,41.5069,0,0,1.77115e-07,0,50.2738,53.0883,60.3725,0,13.471,0,111.692,0,0,91.4765,3174.35,0,0,102.61,184.839,76.9535,0,119.674,142.065,279
42.64,46.35,0,422.286,0,185.494,307.042,0,42.7644,0.000596706,0,34.7685,25.9141,66.8843,27.4331,93.6065,0,25.0241,7.33845,0,5.32543,76.3641,0,0,134.994,3140.6,0,0,203.123,4.43085,18.9571,30.45,52.2143,1.82795,404.648
42.64,47.35,46.5679,357.98,0.135248,236.505,319.414,0,0,0,32.7059,0,40.0738,1.74558e-05,3.77854,62.9496,11.3585,0,45.1101,0,0,40.5177,0,0,225.571,3115.31,0,39.9106,7.32609,36.3486,98.3645,51.7482,0,0,561.936
42.64,48.35,0,200.658,48.6095,153.554,423.324,0,27.8505,2.82787e-08,36.6489,55.778,33.1486,94.8875,19.0925,79.2686,0,37.8306,0,13.6447,3.02214,42.5183,0,0,139.766,3165.4,32.9753,0,278.565,58.8898,117.901,63.7867,119.067,11.5203,240.932
42.64,49.35,2.37353e-07,426.078,0,294.958,439.575,9.43827,73.7181,25.5549,24.0661,0,0,53.2398,45.3845,38.4886,31.7032,9.82683e-06,16.8916,18.3884,0,35.1262,0,0,3.87979,3316.86,0,0,179,137.919,114.451,40.9837,60.9371,42.4081,334.997
42.64,50.35,1.32291,510.484,43.6328,280.173,418.006,6.11934,25.8877,61.425,36.939,97.6485,0.000240555,36.0912,55.8859,18.5448,0,0,0,119.437,0,13.8514,0,0,33.8114,3356.28,0,7.08852,47.0869,109.095,80.2897,48.3842,93.8398,109.32,621.098
42.64,51.35,1.93707e-06,439.879,0,235.178,394.428,3.60365,1.19698e-06,8.36236,3.82074,27.4689,31.3439,52.3698,8.45207,57.4776,35.6565,32.9518,24.9509,1.61149e-43,0,68.6167,0,0,89.8165,2900.16,0,0,117.881,36.7893,0,90.5742,65.2969,93.3686,401.616
42.64,52.35,2.68273e-06,368.403,0,245.648,345.201,0,93.5526,32.8457,61.0808,44.5887,28.7241,20.5652,70.4375,53.8044,0.00205715,0,17.6755,102.431,0,3.57352,0,0,22.4966,3086.05,0,18.3171,180.747,80.9307,58.8764,2.73917e-06,85.5181,117.57,405.463
42.64,53.35,0,258.214,43.5175,173.796,251.305,0,29.3085,4.5679e-11,17.2688,24.8458,0,55.4073,15.977,41.1836,0,0,9.38719,0.0542792,4.97602,38.9438,0,0,48.0436,2273.43,0,0,139.527,116.381,47.8057,34.9562,60.2832,7.151,321.465
42.64,54.35,0,171.553,0,159.469,247.078,0,41.3509,0,14.6918,8.71014,7.02277,38.7678,50.8843,50.7097,50.5797,51.5214,8.01282,0,38.5736,57.7972,0,0,99.3637,2115.89,0,0.00032436,124.052,28.2031,38.4161,30.127,51.5797,0,233.613
42.64,55.35,0,337.127,0.00137713,171.837,238.626,0.00468188,0.00059295,0,23.2145,22.5378,20.7001,89.1012,23.0512,60.4517,0,7.24905,2.05718,0.000856914,1.43375e-07,34.271,0,0,82.7142,2958.05,0,0,167.972,82.9404,91.2301,0.329107,80.0495,65.7466,388.7
42.64,56.35,14.9644,322.746,0,137.699,260.699,0.0890604,0,4.95834,27.0463,23.2252,36.4851,60.5677,39.2888,48.5179,0,9.40924,0,1.49975,0,48.1849,0,0,55.044,3165.19,0,0,239.327,61.6716,100.244,41.8007,112.902,92.676,333.977
42.64,57.35,35.3679,215.05,41.1941,195.844,315.073,0,29.3268,24.0705,31.0854,30.3135,1.99016,12.5534,61.8871,44.1882,0,0,4.56943e-07,252.33,0.00209941,0,0.996045,0,177.31,2529,1.01729e-05,0,208.13,0,67.3979,30.7375,43.8801,56.4474,294.194
42.64,58.35,0.000528901,346.138,0,134.096,339.508,0,1.09188e-06,0,19.2039,0.249106,60.3459,31.6928,0,47.6298,15.3067,14.2827,0,0,0,9.5749,0,0,75.5945,2725.96,0,64.8483,5.01027e-14,1.00678e-05,39.7733,53.1751,59.4029,0,429.205
42.64,59.35,21.6193,320.508,0,176.525,249.757,0,32.3068,21.9053,32.8254,36.8791,0,56.0156,51.3277,55.7747,0,0,0.0137745,4.45742,30.1308,35.6414,0,0,70.2711,2864.22,0,0,134.435,99.4667,65.2152,56.8256,97.1651,84.6109,360.325
42.64,60.35,0,287.023,0,112.693,303.587,0,50.7189,36.8029,1.19849,59.0792,0,73.0608,0.0490494,50.4921,0,4.67242,1.89827,0.394844,0,79.8156,0.015245,0,91.855,2340.54,0,0,12.4103,1.15515e-05,69.9062,21.3369,53.761,0,389.593
42.64,61.35,0.40181,278.251,0,181.496,259.772,0,48.7287,0.0054893,22.9549,35.8308,0,24.365,27.7228,66.3778,0,25.9887,0,9.17878,0,40.1068,0,0,67.345,2557.48,0,0,145.711,50.1308,38.9687,0,39.5108,30.615,371.3
42.64,62.35,1.42393e-07,210.427,31.514,127.597,185.924,0,44.1488,0,34.7288,24.9657,0,62.2632,58.4029,89.698,0,39.8968,0,0.946941,14.1455,22.753,0,0,47.2167,2124.39,0,0,162.296,96.8838,79.7157,27.3622,34.7054,115.421,255.066
42.64,63.35,0,265.021,0,86.0213,209.618,0,47.5875,0,53.3685,42.7327,0,55.6496,38.2045,39.6737,0,0,0.241009,0.0331226,4.01093,31.8541,0,0,112.697,2230.14,0,0,131.453,1.75327,60.6256,66.8343,38.1233,104.323,299.687
42.64,64.35,58.882,276.411,0,90.7037,236.065,0,39.3739,0.149014,61.9244,0,33.381,0,0,74.7001,0,0.113425,0,0,0,83.842,0,0,169.215,2046.06,0,0,0,0,57.9217,15.6186,12.9873,47.1645,322.089
42.64,65.35,2.2642e-05,259.89,18.0016,109.99,279.245,0,1.03485,0.00856274,50.9924,33.3077,0,27.5471,88.1081,106.014,0.00545552,0.00107022,0,89.2723,0,24.2234,0,0,84.8289,2432.46,0,339.731,40.8528,35.4432,99.2925,3.65738e-06,69.0496,69.184,324.177
43.64,41.35,0,303.487,55.3559,205.578,385.64,0,41.4042,59.8453,58.2732,26.9195,50.9484,53.0425,23.0901,112.662,0,0,41.239,0,78.9222,0,198.248,0,159.234,3067.65,6.91243e-11,38.3567,67.3424,88.4719,86.0099,46.0554,67.0623,0.0527172,460.665
43.64,42.35,0,139.804,0,174.948,344.11,0,1.76359e-06,29.2746,40.7885,24.8888,7.59443,25.1537,45.0798,55.3093,17.625,27.3005,0,4.39597,0.374175,8.55592,0,0,94.3442,2483.27,0,0,149.161,87.2622,43.8842,31.8656,17.7247,0,290.398
43.64,43.35,10.0317,251.434,24.225,130.616,240.509,7.82732,31.9436,19.087,48.4195,22.1795,9.49615,30.7517,11.5196,53.6417,0,0,9.04606,0,14.4638,0,0,0,66.8769,2098.84,0,0,114.191,4.59031e-05,66.7144,44.7732,36.3311,76.571,229.031
43.64,44.35,48.2776,150.55,192.495,197.847,282.13,73.8055,1.59808e-06,6.89322,35.0804,25.1075,0,31.4111,46.3174,27.393,0,0,0,4.25524,0,20.6445,0,0,125.949,2185.51,0,0,304.942,0,67.1427,51.9552,62.7111,102.266,300.795
43.64,45.35,0.000383766,353.155,0,162.193,266.165,0,59.9399,62.8945,0,54.1647,66.7131,7.64281,0,69.8566,0,0,0,0.029971,0,113.393,0,0,44.4015,2893.86,0,38.8436,193.447,97.1169,0.000106565,58.8707,3.68741,171.242,307.916
43.64,46.35,0,317.115,0,154.818,277.779,0,7.40685,0.121314,41.6189,59.5773,0,80.2085,50.8139,46.8658,0,22.5944,0,0,5.5293,36.0979,0,0,80.9118,3060.08,0,0,200.179,83.5352,71.1239,79.3934,70.4641,0,403.631
43.64,47.35,0,251.996,0,156.033,261.284,0,16.1699,0,32.8517,0.0180611,5.77635,33.9513,29.8862,19.8299,0,18.8077,16.5731,0,0,31.2966,0,0,119.741,2419.87,0,0,38.8155,17.335,82.0887,52.0394,100.556,4.98803e-07,302.605
43.64,48.35,61.679,197.106,111.851,234.835,375.218,0,19.9484,14.6787,73.8381,0,60.1649,3.09182e-05,116.501,66.8772,2.44001e-18,14.8985,2.86954,15.6038,6.46987,2.09352,0,0,154.927,3092.44,0,38.1183,216.901,12.6441,96.8336,30.1022,47.2604,0,358.038
43.64,49.35,0,538.516,0,249.852,372.64,0,43.0128,0.00305952,1.11609,69.7615,0,0.04728,0.0118649,55.479,0,0.369095,0,0.00345045,0,1.54588e-05,0,0,0.0685193,3844.87,0,0,106.114,176.709,110.22,2.15084e-05,0.0721794,0.000104369,406.497
43.64,50.35,34.9187,358.273,0,264.663,403.062,0,23.6254,13.6612,16.8938,35.1905,0,55.6149,55.9793,37.4975,0,38.5169,0,13.4521,0,39.542,0,0,62.7871,3498.59,171.162,0.000538962,140.466,53.6887,55.9182,37.4767,66.5787,32.4774,517.314
43.64,51.35,34.8989,370.077,0,299.204,437.527,0,41.5151,19.854,7.55641,0,0,61.961,52.7454,42.6055,19.8285,0,0.00202947,0,0,20.6431,0,0,64.5918,3356.09,0,0,111.529,41.7662,38.4313,56.6878,91.8581,29.9815,453.299
43.64,52.35,0,430.519,73.3754,217.48,404.62,0,0.108352,35.753,16.3763,20.7,3.64474,40.7066,45.9246,44.1003,0,9.63663,11.246,1.07358e-19,14.5594,35.4434,0,0,67.7617,3570.53,0,0,258.034,86.9365,70.1676,66.7965,99.4184,169.545,467.604
43.64,53.35,0,335.421,52.9518,237.531,291.301,0,35.3384,0,59.8883,28.7708,39.7913,28.0374,33.4129,49.4477,0,4.32218e-08,0.239981,0.351887,0,121.126,0,0,68.3436,3036.67,0,0,240.521,95.9436,47.5159,54.0847,93.317,128.548,391.427
43.64,54.35,1.33721,238.385,12.1802,146.605,264.127,0,0.0101112,3.16138,6.12038,64.148,0,67.4869,0,25.2649,18.8172,0,0,16.0331,0,30.4896,0,0,88.9939,2249.2,0,0,0,65.1909,46.5861,2.96256e-05,7.49786,0,377.477
43.64,55.35,9.40164e-07,196.273,0,98.276,163.041,0,6.43942e-09,0,18.8046,21.7464,0,73.7946,57.2663,56.792,0,30.0108,41.8071,26.178,0.198694,0,0,0,70.8493,2042.23,0,0,98.7354,66.7857,63.3582,0,18.8774,49.8686,255.364
43.64,56.35,0,303.881,0,107.227,310.359,0,21.745,24.5012,0.0415941,0.0480366,0,51.2728,39.8523,39.3163,0,18.0705,43.5274,22.8028,9.94288,21.9521,0,0,14.0206,2492.05,0,0,9.42467e-06,75.4743,44.2964,98.5405,51.9236,0,268.097
43.64,57.35,0.00274782,274.408,52.2762,188.789,245.683,0,27.7318,27.7386,3.69488e-06,12.7839,37.1348,32.2207,6.76171,45.0597,0.0838103,33.2391,0,0.0140787,1.73534,48.6128,0,0,70.0791,2474.81,0,0,78.737,3.78632e-05,93.3325,42.6144,82.578,102.917,302.263
43.64,58.35,50.7678,318.987,1.20823e-07,104.958,294.478,1.10832e-16,1.1871e-06,50.0426,61.5465,47.7504,39.9924,50.7104,38.7475,41.3112,0,7.3227,31.0872,6.41847e-06,8.42132e-35,65.1954,0,0,202.843,2251.63,0,0,14.3696,12.8766,54.7384,5.91535,36.5182,9.15709,437.861
43.64,59.35,0,250.936,2.51992,160.247,223.384,0,47.7968,32.7848,36.4545,32.8659,0,19.917,33.6914,35.584,0,8.81215,0,38.3115,0,49.1843,0,0,50.0176,2200.6,0,0,164.121,89.5535,65.327,59.4463,75.1659,127.979,279.526
43.64,60.35,0,360.008,17.5456,25.0299,256.796,0,57.5359,3.07676e-07,1.24553,0.000181883,0.51815,70.3456,0,34.3186,0.0252443,119.998,0,0,0,73.337,0,0,81.7051,2688.92,0,0,65.5665,109.978,170.991,1.17202e-05,200.091,1.01291,344.567
43.64,61.35,55.1898,126.832,0,108.211,296.898,0,43.5219,31.5927,0,16.7208,8.44144,45.8728,0,29.3474,0,7.20761e-08,5.14236,8.85252,0,33.7305,39.9686,0,80.4816,2410.61,65.8586,19.5391,190.81,20.1613,66.9088,55.5263,56.7374,0,103.528
43.64,62.35,0,257.639,0,209.683,340.438,0,0.0340921,1.81883e-05,0.0760637,48.2599,0,80.0659,82.0195,0.000125468,34.3863,55.0505,0,1.47729e-06,0,73.9618,0,0,34.5272,3157.73,0,0,169.575,133.865,54.6951,0.00131405,52.4466,0.00626552,387.179
43.64,63.35,27.5012,198.745,0,125.002,215.967,0,0,16.0214,27.9137,50.9617,36.243,54.0383,5.37202,31.0042,0,4.84128,0,11.8403,0,31.0957,0,0,76.7292,1939.56,0,13.1947,0,7.38622,72.2059,68.1508,26.1807,0.106146,357.416
43.64,64.35,0.552177,286.224,0,158.133,282.424,0,0.00490718,2.3531,34.0779,24.3113,1.08125,38.2471,59.9635,54.4747,0,19.0604,1.0313,58.6625,0,43.7323,0,0,74.6896,2479.1,0,0,154.117,34.4439,59.279,25.7189,49.7252,18.9178,322.516
43.64,65.35,0,258.275,0,161.442,305.82,0,0,41.8239,68.2689,46.9967,47.7577,79.5963,56.6124,95.5289,0,41.8739,0,44.608,25.9985,107.246,0,0,73.3717,2615.55,0,0,0,77.3811,99.5003,57.6268,107.805,41.5087,445.718
44.64,41.35,4.02029e-06,267.286,48.981,148.674,279.622,0,37.3081,14.6134,4.31147e-06,2.13775e-07,35.4984,54.0477,58.5376,93.3046,0,21.515,0.00911385,0.0623756,0.00433034,187.015,0,0,83.1463,2154.1,0,0,164.463,83.4341,52.4095,66.4789,16.7327,108.226,319.825
44.64,42.35,2.21612e-06,268.195,51.1232,81.6662,304.439,6.91591,16.1166,35.2578,54.0957,28.2555,0,43.9766,97.3657,74.8723,0,0,7.00411,12.9887,0,52.2305,21.6556,0,134.496,2173.75,161.461,16.95,121.679,0,44.4159,51.4473,52.3769,141.565,271.322
44.64,43.35,0,146.511,6.7367,80.9118,245.536,0,8.66715,5.98405,62.049,18.5627,20.4884,39.4016,98.7232,54.3657,3.73219,0,0,0,3.97282e-08,0,0,0,89.062,2136.55,0,0,143.756,0.00367516,0,6.27805e-06,30.7211,5.86001e-05,249.19
44.64,44.35,1.9446e-06,262.943,15.847,125.508,206.704,0,5.87433e-07,11.7936,19.5471,0,25.7205,77.1127,46.076,38.4564,0,0,48.1027,3.52546,0,18.2859,0,0,38.5694,2142.46,0,0,165.659,88.9526,85.8984,6.66857,47.4384,123.03,256.379
44.64,45.35,0,293.847,0.011427,147.168,253.806,0,24.4332,1.79723,8.91641,9.63017e-05,8.63744,93.4334,7.69201,76.7583,0,14.4484,31.0598,1.30171,39.8891,65.0785,0,0,88.3972,2410.21,0,1.16468,170.473,7.70293e-05,40.1203,0,39.5145,113.553,163.448
44.64,46.35,0,290.864,0.00039768,214.664,318.827,0,27.9073,18.9589,0.0394897,6.03343e-05,16.7507,55.9656,31.1809,39.0477,1.93859,25.0847,0,5.07749e-05,0.000653802,43.3676,0,0,45.5306,2937.27,0,0,208.643,105.506,4.27815e-05,0.000412138,46.9553,14.6713,363.979
44.64,47.35,3.33932e-05,227.02,36.4619,215.956,317.46,24.1481,34.3754,32.6289,45.3713,3.80889,0,32.5506,56.2943,37.6929,0,6.66499,0.000156937,29.4629,0,40.5198,0,0,161.947,2491.65,61.7262,0,88.3239,0,61.8474,28.9254,25.1317,0.140313,400.552
44.64,48.35,23.3634,280.843,12.8755,125.56,254.841,0,15.9486,2.3406,24.507,0,28.9378,88.5874,50.3084,58.7101,33.6455,36.9386,0,16.6758,0,23.8569,0,0,60.9514,2367.02,201.679,0,54.4443,56.6793,37.7791,44.8792,33.2627,33.6649,440.137
44.64,49.35,14.5671,419.348,0,202.112,331.075,0,1.15118,11.1075,39.5721,0.000397181,43.7373,63.1785,30.109,47.7482,0,29.9271,0,17.5356,0,57.6889,0,0,84.5482,3257,0,0,156.9,135.026,71.5765,32.0425,77.4464,0.0440136,486.525
44.64,50.35,0,345.639,0,201.582,304.046,0,26.1146,4.92238,0,72.5048,0,83.7778,157.601,38.3526,1.26891e-06,8.24498,21.3167,4.64718,0,29.362,19.8103,0,67.9013,2783.92,0,3.99523,0,34.9066,56.495,22.2463,95.8452,36.4272,464.654
44.64,51.35,25.2356,275.272,35.418,326.876,433.226,26.6356,0,27.3104,54.7712,0,1.00106,62.0029,39.9275,15.413,0,52.8087,0,61.9729,0,9.69684,0,0,82.7994,3115.97,0,0,231.686,58.3662,57.1311,37.9773,39.2578,0,393.353
44.64,52.35,0,370.301,105.933,232.331,451.955,1.18369,1.73099e-06,18.4527,38.2816,11.1233,69.496,51.3672,20.4988,37.687,0.000519938,0,0,55.4881,0,25.8208,32.3135,0,77.1724,3373.58,0,2.12626,201.268,62.5451,72.9962,62.9826,68.896,77.3485,502.816
44.64,53.35,0,307.932,0.0101619,191.65,338.368,0,4.14951,61.5201,25.7699,5.45474,15.7968,32.8442,44.369,40.8445,0,0.000532247,0,0.000453702,10.2409,0.00377376,0,0,37.2109,2969.47,200.498,0,158.108,97.2607,67.8718,72.3802,20.9661,0.00290336,349.526
44.64,54.35,0,348.125,54.2272,194.766,321.079,0,35.9741,33.9986,0,19.7778,4.48209,51.0758,28.1423,52.0627,0,0.0109872,0,0,8.10293,0,0,0,67.5499,3149.36,0,0,230.676,97.3886,92.3347,42.0694,89.9619,87.938,396.003
44.64,55.35,60.834,167.601,11.0483,123.933,267.719,0,28.9697,9.47683e-08,29.0727,18.17,0,34.0597,30.2889,56.0789,0,18.3445,0,4.79467,16.6512,18.9889,0,0.907947,145.461,2226.06,0,0,228.913,3.95187,63.0414,0.735932,65.6373,41.9468,224.112
44.64,56.35,0,160.14,0.757023,141.003,238.736,10.4333,0.357535,50.2288,38.1199,14.5957,7.9727,48.8453,42.2567,49.4416,0,0,14.9282,26.9636,56.1471,18.1796,0,0,65.9207,2310.01,0,0,205.637,74.2538,38.334,30.4819,34.0004,0.931287,225.859
44.64,57.35,0,254.331,92.4001,149.232,306.691,0,22.7958,39.2063,18.2921,56.9107,0,61.8602,52.0169,25.5152,0,32.9669,16.0911,8.8856,0,31.6205,0,0,79.2119,2608.91,160.917,0.000821925,103.164,59.9405,96.8656,24.3485,82.3119,0.0579515,414.91
44.64,58.35,2.35417,206.092,0,144.477,286.004,0,2.26096e-06,32.6183,16.8481,0,35.1388,72.8028,45.317,28.7491,0,1.35676,150.625,0.00391539,3.79239,8.56579,3.14945,0,125.375,2503.24,0,421.738,211.633,16.2474,82.5029,5.81696e-06,79.0041,36.826,204.038
44.64,59.35,0,256.552,0,188.329,277.608,0,33.9834,27.5631,36.1421,22.2045,7.3419,36.4122,33.2948,41.5245,0,12.2742,0,12.7989,0,29.7484,0,0,77.9617,2362.63,58.0821,2.00998e-06,180.417,42.4084,50.0519,37.7197,89.2458,45.118,286.096
44.64,60.35,0,307.043,0,134.173,338.412,0,4.92502,26.3443,39.7576,0,13.1683,68.8449,56.0969,66.2133,0,0,53.6682,0,0.60319,10.034,0,0,44.9755,3187.44,0,0,247.144,64.833,35.9261,39.2812,76.8786,1.20055,338.185
44.64,61.35,0,221.264,41.6606,163.129,374.978,0,40.4916,0,8.75832,3.00172e-07,9.67094e-07,133.556,91.6571,34.3952,0,12.1318,1.80474,0,0,33.4871,2.72288,2.63834,98.7867,3239.64,91.4118,0,315.956,65.4458,89.6358,29.6884,68.5753,14.6588,337.477
44.64,62.35,0,257.23,16.6089,187.289,379.155,0,38.0206,15.7317,26.2679,0,0,69.5551,20.4356,31.4323,11.0626,21.1463,0,0,0,29.787,0,0,151.845,3280.76,197.635,1.43549e-06,146.756,0,127.224,29.7922,37.2674,0,406.01
44.64,63.35,3.08452,197.996,56.6623,102.371,370.849,0,47.0203,1.53512,27.8224,57.0395,0,79.7504,0,20.5122,0,26.2851,34.7647,4.01063e-06,0,15.5798,3.84569,0,89.0732,2704.89,233.446,0,233.127,75.9277,106.25,21.6494,81.9055,0.838031,197.666
44.64,64.35,1.6897e-07,256.032,27.1331,159.095,269.141,0,0,0.797789,33.7118,0,108.193,28.7298,36.3945,46.9664,0,0,0,22.0261,23.7388,26.6445,0,0,25.5154,2325.7,0,0,263.475,59.0459,79.7268,0,65.7816,102.746,223.877
44.64,65.35,0,366.15,81.8888,164.089,280.472,1.21356e-06,148.3,44.8656,18.9186,116.163,1.74587e-23,99.6085,79.0502,62.9507,0,29.8549,76.6824,0,0,130.712,0,0,125.782,2295.73,0,0,106.416,51.3632,77.3527,62.2922,55.7591,220.147,300.055
45.64,41.35,54.574,133.606,45.1403,62.069,160.781,38.7132,3.27613e-06,41.3904,58.253,14.6849,0,0,62.4285,64.1952,0,20.5638,0,78.7985,0,32.0137,0,2.74153,152.255,1339.4,9.84158e-06,0,82.9904,8.76639e-05,37.0876,40.316,13.909,68.6973,251.705
45.64,42.35,0,161.003,0,157.384,183.944,0,25.8685,36.5365,41.0993,18.4221,0,33.3563,62.2488,54.0069,16.3459,26.8457,29.3792,30.7766,199.561,34.2397,0,0,52.5331,1610.21,0,0,0,12.3491,51.5297,0,63.0521,49.7211,251.952
45.64,43.35,7.83434,189.424,46.4283,130.112,194.199,0,17.4698,0,0,40.0334,0,14.6236,5.74438,31.6542,35.7106,0,101.007,104.676,0,28.2143,0,0,75.5657,1663.1,0,0,156.189,0.00401993,25.6334,23.4225,54.7262,69.851,207.434
45.64,44.35,0.00027034,236.118,6.04437,82.3314,237.771,10.9341,57.9442,2.21216,21.7649,5.01605,0,76.0014,29.6382,10.8903,21.9653,0,0,29.1485,0,40.0316,0,0,0.00876678,1823.97,47.0944,0,127.778,105.992,44.7066,5.05792e-06,43.0791,58.7698,210.719
45.64,45.35,0,258.332,4.7047,140.106,278.268,0,17.7528,2.68466,36.1423,0,24.8322,48.009,25.2136,67.0629,0,27.0958,8.40452,0.0204894,0,34.0733,0,0,62.6221,2406.57,0,0,143.851,57.9842,71.6936,28.7401,31.7769,38.8666,274.174
45.64,46.35,0,285.602,0.0011598,153.488,352.362,0,0.711752,15.4856,17.4831,0,27.1402,56.1383,0,55.4818,0,3.05117e-06,0,41.6201,0,35.2762,0,0,42.3805,2653.1,5.22176e-36,0,188.427,75.9352,75.5445,51.9953,90.5878,26.8179,333.351
45.64,47.35,0,289.266,0.00185804,158.395,275.151,0,0,3.30092,8.55614,10.6215,36.9812,59.5738,92.8873,33.2815,2.27448,0,0,23.724,2.50266,27.0054,0,0,82.2014,2403.49,0,0,0,67.7613,56.5276,25.7572,27.7011,0,370.211
45.64,48.35,0.239268,291.812,0.00188765,165.331,287.676,0.00234712,0,0,26.4651,8.39943,11.6813,26.6811,20.1609,27.9834,19.0454,0,20.9344,0,0.000269432,14.0179,0,0,40.2249,2437.72,0,0,196.422,84.5697,47.6575,4.55869e-06,0.00536139,117.437,250.037
45.64,49.35,2.66868,321.063,0,176.734,364.369,0,31.144,22.0497,10.4916,47.6301,16.2873,74.497,10.7864,24.4549,0,0,37.8054,0,0,0,0,0,57.508,2797.93,0,0,5.94547,42.8529,41.8921,51.6381,29.393,0,475.557
45.64,50.35,0,475.611,0,280.204,491.14,0,6.65132,0.13176,21.5423,16.5645,0,55.0392,63.2361,125.857,0,0.013539,0,0,0,227.244,0,0,92.8763,4066.68,0,0,304.528,95.6471,9.38528e-05,40.012,105.562,1.18034e-10,546.33
45.64,51.35,33.7111,250.883,71.2973,252.413,407.063,0,14.1044,9.13429,1.53929e-07,0,21.4575,16.1693,37.1359,42.093,0,2.82803,5.28667e-07,0,0.066122,23.944,48.5269,0,118.493,3360.91,0,162.455,182.116,1.83794,63.3576,35.1538,66.6187,0,412.612
45.64,52.35,10.7242,278.633,78.3744,196.55,325.088,0,9.44006,0,0,0,35.2502,38.1692,4.24328,36.0904,0,15.3457,0,0,0,0.00855013,15.0557,0,69.2027,2903.58,180.601,0,301.573,75.2884,75.5216,30.5512,97.4217,125.161,361.633
45.64,53.35,29.6015,276.575,39.7098,227.297,343.168,0,18.9814,14.627,36.0942,58.8424,37.9609,37.9472,6.38299,31.9616,0,1.39479,27.9014,27.4751,0,46.3685,39.9267,0,52.5798,3054.74,0,0,259.467,65.266,62.1095,37.5969,59.1315,0.759538,339.428
45.64,54.35,0,335.437,0,202.014,309.945,0,39.3937,45.0027,34.6651,15.5432,0,30.3923,41.1529,59.8906,0,3.07453,21.3786,0,0,0.00107479,0,0,79.604,2926.54,0,0,189.643,90.9291,64.1845,58.7845,83.4223,0,387.416
45.64,55.35,7.33691,155.501,7.54553,144.03,268.928,0,12.0843,1.02458e-05,16.9257,59.1478,0,52.8529,43.2069,52.8019,3.27693,29.6813,0,28.2963,0,39.5714,0,0,143.77,2648.53,118.639,4.07784e-06,311.184,56.06,54.652,8.61087,40.853,0,209.393
45.64,56.35,0,296.925,0,180.745,281.336,1.16251,0,0.337473,12.7045,22.264,0,93.9079,37.5833,55.2555,0.0359166,0,0,0,0,36.6456,0,0,110.327,2936.59,0,0,247.762,133.118,100.416,60.5114,97.6622,55.5398,276.846
45.64,57.35,0,104.163,52.8906,169.333,292.981,0,50.1016,24.0728,24.7796,0,21.0906,140.668,12.1769,64.289,0,4.79776e-08,2.42707,3.5094e-07,2.39244,55.3583,22.8217,0,81.8076,3038.7,0,0,310.925,83.0935,87.0834,26.3,121.79,0,185.929
